SCR,FCR,Company,Data da última verificação do website,Country (if different than PT),Other info,Stage,Sector,Data Investimento,Fonte,Notas
ES Ventures,ESV I,Banco Best,09/2016,,,Exited,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Clarity,09/2016,,,Exited,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Contact,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Espírito Santo Interaction,09/2016,,,Exited,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Hotelnet,09/2016,,,,,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Megamedia,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Megamedia,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Milcom,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Novabase,09/2016,,,Exited,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Quadriga,09/2016,,,,,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Vortal,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV I,Yunit,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,AquaSpy,09/2016,EUA,,,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Atraverda,09/2016,UK,,,,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Chipidea,09/2016,,,Exited,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Coreworks,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Global Active,09/2016,,,,,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Iosil,09/2016,EUA,,,,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Maló Clinic,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Multiwave,09/2016,,,,,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Nanosolar,09/2016,EUA,,,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Oceanlinx,09/2016,AUS,,,,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Ophtalmopharma,09/2016,Suiça,,,,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,OutSystems,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Prepaid,09/2016,UK,,Exited,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Sousacamp,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Superbac,09/2016,BR,,,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,TxVia,09/2016,EUA,"Acquired by Google, on April 2, 2012",Exited,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Ultracell,09/2016,EUA,,,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,YDreams,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV II,Ynvisible,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,A123Systems,09/2016,EUA,,Exited,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Advanced Cyclone Systems,09/2016,,,,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Berd,09/2016,,,,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Current,09/2016,US,Acquired by Ormazabal,Exited,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Domatica,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Feedzai,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,HeartGenetics,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,JDCPhosphate,09/2016,US,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Magpower,09/2016,,,,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Maló Clinic,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Muzzley,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Nutrigreen,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Petra Systems,09/2016,US,,,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,SafetyPay ,09/2016,ES,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Spectrum Bridge,09/2016,US,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Ubiquity,09/2016,US,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV III,Watson Brown,09/2016,US,,,,,,
ES Ventures,ISTART - I,Ecofoot,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ISTART - I,Equigerminal,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ISTART - I,HeartGenetics,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ISTART - I,LaserLeap,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ISTART - I,Muzzley,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ISTART - I,Codacy,09/2016,UK,Qamine Limited,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ISTART - I,Sakproject,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ISTART - I,"FASTINOV, S.A.",11/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV inovacao & internacionalização,Berd,09/2016,,,,cleantech,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV inovacao & internacionalização,Feedzai,09/2016,,,,IT,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV inovacao & internacionalização,HeartGenetics,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV inovacao & internacionalização,Nutri Ventures,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV inovacao & internacionalização,Sakproject,09/2016,,,,healthcare & well-being,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV inovacao & internacionalização,Stock Beats SA (Tradiio),09/2016,,,,,,http://www.es-ventures.com/en/portfolio/,
ES Ventures,ESV inovacao & internacionalização,Lusoeduc Informacao e Servicos S.A. (weduc),09/2016,,,,,,http://www.es-ventures.com/en/portfolio/,
Portugal Ventures,,Abyssal,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"BParts (AMANHÃ GLOBAL,S.A.)",09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Bica Studios,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"boomApp (Adfamilies Publicidade, Lda)",09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Bullet Solutions,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Chic by Choice,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"boomApp (Adfamilies Publicidade, Lda)",09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"eSolidar (WEBANKOR, S.A.)",09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Followprice,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,GetSocial,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Gleam,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Landing.jobs (BRIGHTWIZARD, S.A)",09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Liquid Data Intelligence,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,MoodOptic,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Muzzley,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,BABYBOOK (My Child),09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Passworks,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,PepFeed,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,SABE Online (Altura Publishing),09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,ShiftForward,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Streambolico,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,doDOC,09/2016,US,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,TUIZZI.com,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Whizztek,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Wizdee,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Wizi,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Xhockware,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Zaask (Youngstories SA),09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Zarph,09/2016,,,Seed,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Aptoide,09/2016,,,Early,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,BitSight Technologies,09/2016,US,,Early,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,CSide,09/2016,,,Early,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Critical Links,09/2016,,,Early,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,JScrambler,09/2016,,,Early,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Nutri Ventures,09/2016,,,Early,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Processware,09/2016,,,Early,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Zuvinova,09/2016,,,Early,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,DISPLAX,09/2016,,,Growth,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,OutSystems,09/2016,,,Growth,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"SCIENCE4YOU, S.A.",09/2016,,,Growth,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,AnubisNetworks,09/2016,,,Exited,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,fibersensing,09/2016,,,Exited,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Girissima.com,09/2016,,,Exited,Tecnhology,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Coimbra Genomics,09/2016,,,Seed,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,iM3DICAL,09/2016,,,Seed,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Immunethep,09/2016,,,Seed,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Luzitin,09/2016,,,Seed,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Lymphact,09/2016,,,Seed,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Magnomics,09/2016,,,Seed,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Mediaomics,09/2016,,,Seed,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,TREAT U,09/2016,,,Seed,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Biotrend,09/2016,,,Early,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Gene Predit, S.A.",09/2016,,,Early,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Kinematix,09/2016,,,Early,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Perceive3D,09/2016,,,Early,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,PETsys Electronics,09/2016,,,Early,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Pharma73,09/2016,,,Early,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Thelial,09/2016,,,Early,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Alfama,09/2016,,,Growth,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Biosurfit,09/2016,,,Growth,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,genibet,09/2016,,,Growth,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,CHROMOPERFORMANCE / BIOMODE (BIOMODE 2),09/2016,,,Exited,Life Sciences & Med Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,B-Guest (BGUESTNOW),09/2016,,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Indie Campers,09/2016,,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,INVINE,09/2016,US,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Jitt travel (era iClio, SA)",09/2016,,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Medical Port (FAIRWAY, MEDICAL TOURISM PORTUGAL, S.A.)",09/2016,,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,MyGon,09/2016,,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Skaphandrus,09/2016,,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Story Trail (Exciting Space Lda.),09/2016,,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,XTourmaker (Wedeliverawesomeapps SA),09/2016,,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"YoubeQ (MAPS WITH LIFE, S.A. (EM LIQUIDAÇÃO))",09/2016,,,Seed,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Guestcentric Systems, S.A",09/2016,,,Growth,Travel & Leisure Tech,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Asinus Atlanticus,09/2016,,,Seed,Engineering & Manufacturing,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,BeyonDevices,09/2016,,,Seed,Engineering & Manufacturing,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,followinspiration,09/2016,,,Seed,Engineering & Manufacturing,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,Berd,09/2016,,,Growth,Engineering & Manufacturing,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,eneida,09/2016,,,Growth,Engineering & Manufacturing,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Change Partners,Fast Change,Stopline,09/2016,,45%,,,Abril 2004,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change,Fluidinova,09/2016,,85.70%,,,Outubro 2005,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change,Hottrade,09/2016,,25%,,,Junho 2006,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change,"Guestcentric Systems, S.A",09/2016,,5.80%,,,Abril 2007,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change,CEV,09/2016,,15%,,,Agosto 2007,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change,Critical Links,09/2016,,8.40%,,,Agosto 2007,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change,CONVERDE,09/2016,,6.20%,,,Agosto 2012,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change II,EIDT,09/2016,,30%,,,Março 2012,http://www.changepartners.pt/portfolio.html,
Change Partners,"Fast Change II, Fast Change",CONVERDE,09/2016,,6.20%,,,Agosto 2012,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change II,Cell2B,09/2016,,13.30%,,,Agosto 2012,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change II,5ENSESINFOOD,09/2016,,43%,,,Junho de 2013,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change II,STREAMBOLICO,09/2016,,6.45%,,,Setembro 2013,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change II,CHROMOPERFORMANCE / BIOMODE (BIOMODE 2),09/2016,,46%,,,Setembro 2014,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change II,A Exogenus Therapeutics,09/2016,,7.50%,,,Dezembro 2015,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change II,Sword Health,09/2016,,5%,,,Novembro 2015,http://www.changepartners.pt/portfolio.html,
Change Partners,Fast Change,Hottrade,09/2016,,25%,,,Junho 2006,http://www.changepartners.pt/portfolio.html,
Pathena,,Cardmobili,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,,Exago,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,,iMobileMagic,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,,iM3DICAL,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,,NMUSIC,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,,Stemmatters,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,,Vortal,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,,MedChronic,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,,i2S,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,,Brisa Innovation,09/2016,,,,,,http://www.pathena.com/active-investments.php,
Pathena,Pathena Fund,enable,09/2016,,wipro,exits,,,http://www.pathena.com/active-investments.php,
Pathena,Pathena Fund,mobicom,09/2016,,microsoft,exits,,,http://www.pathena.com/active-investments.php,
Pathena,Pathena Fund,xarevision,09/2016,,mbo,exits,,,http://www.pathena.com/active-investments.php,
Beta Capital,Beta Ciências da Vida,Biosurfit,09/2016,,,,,,http://www.betacapital.pt/?sec=parti,
Beta Capital,Beta Ciências da Vida,"Crivo - Investigação Aplicada, S.A.",09/2016,,,,,,http://www.betacapital.pt/?sec=parti,
Beta Capital,Beta Ciências da Vida,"Gene Predit, S.A.",09/2016,,,,,,http://www.betacapital.pt/?sec=parti,
Beta Capital,Beta Ciências da Vida,HeartGenetics,09/2016,,,,,,http://www.betacapital.pt/?sec=parti,
Beta Capital,Beta Ciências da Vida,Magnomics,09/2016,,,,,,http://www.betacapital.pt/?sec=parti,
