SCR,FCR,Company,Data da última verificação do website,Country (if different than PT),Other info,Stage,Sector,Data Investimento,Fonte,Notas
Beta Capital,Beta Ciências da Vida,"Matera, Lda",09/2016,,,,,,http://www.betacapital.pt/?sec=parti,
Beta Capital,Beta Ciências da Vida,"Nonius Software, S.A.",09/2016,,,,,,http://www.betacapital.pt/?sec=parti,
Beta Capital,Beta Ciências da Vida,Stemmatters,09/2016,,,,,,http://www.betacapital.pt/?sec=parti,
2BPARTNER,,watt-is,09/2016,,http://www.watt-is.com/,,,,http://www.2bpartner.com/portfolio-pt-pt/,
2BPARTNER,,doDOC,09/2016,US,https://topdox.com/,,,,http://www.2bpartner.com/portfolio-pt-pt/,
2BPARTNER,,wiseconnect,09/2016,,http://www.wiseconnect.pt/,,,,http://www.2bpartner.com/portfolio-pt-pt/,
2BPARTNER,,mobiqueueapp,09/2016,,http://mobiqueueapp.com/,,,,http://www.2bpartner.com/portfolio-pt-pt/,
2BPARTNER,,CHROMOPERFORMANCE / BIOMODE (BIOMODE 2),09/2016,,,,,,http://www.2bpartner.com/portfolio-pt-pt/,
2BPARTNER,,addvolt,09/2016,,http://addvolt.com/en/,,,,http://www.2bpartner.com/portfolio-pt-pt/,
2BPARTNER,,egglicious (Fórmula da Avó - Lda.),09/2016,,http://www.egglicious.pt/,,,,http://www.2bpartner.com/portfolio-pt-pt/,
2BPARTNER,,arpublisher,09/2016,,http://www.arpublisher.com/,,,,http://www.2bpartner.com/portfolio-pt-pt/,
2BPARTNER,,sphere-photonics,09/2016,,http://www.sphere-photonics.com/,,,,http://www.2bpartner.com/portfolio-pt-pt/,
Novabase Capital,,collab,09/2016,,https://www.collab.com/en/,,,,http://www.novabasecapital.pt/pt/portfolio,
Novabase Capital,,radical innovation,09/2016,,http://www.radicalinnovation.pt/,,,,http://www.novabasecapital.pt/pt/portfolio,
Novabase Capital,,bright innovation,09/2016,,http://www.brightinnovation.pt/,,,,http://www.novabasecapital.pt/pt/portfolio,
Novabase Capital,,power data,09/2016,,http://www.powerdata.pt/,,,,http://www.novabasecapital.pt/pt/portfolio,
Novabase Capital,,power grid,09/2016,,http://www.powergrid.pt/,,,,http://www.novabasecapital.pt/pt/portfolio,
Novabase Capital,,Feedzai,09/2016,,http://www.feedzai.com/,,,,http://www.novabasecapital.pt/pt/portfolio,
Novabase Capital,,smartgeo,09/2016,,http://www.smartgeo.pt/,,,,http://www.novabasecapital.pt/pt/portfolio,
Novabase Capital,,wizdee,09/2016,,http://wizdee.com/home/,,,,http://www.novabasecapital.pt/pt/portfolio,
Novabase Capital,,city pulse,09/2016,,http://www.citypulse.pt/,,,,http://www.novabasecapital.pt/pt/portfolio,
Novabase Capital,,finzzy (liviantechnologies),09/2016,,http://finzzy.liviantechnologies.com/,,,,http://www.novabasecapital.pt/pt/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ASK Celta,PETAPILOT,09/2016,,,,,"Junho, 2015",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ASK Celta,GUM CHEMICAL SOLUTIONS,09/2016,,,,,"Janeiro, 2015",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ASK Capital,TURFLYNX,09/2016,,,,,"Dezembro, 2014",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ASK Capital,"Ect - Business Oportunity, Compra e Venda de Viaturas, Lda",09/2016,,,,,"Dezembro, 2014",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ASK Capital,BABYBOOK (My Child),09/2016,,,,,"Julho, 2014",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ASK Capital,Greenfiber Tech,09/2016,,,,,"Março, 2013",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ASK Celta,"Torbel, S.A",09/2016,,TORRES E BELO,,,"Janeiro, 2014",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ASK Celta,ATP,09/2016,,,,,"Junho, 2011",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ASK Celta,ALTAKITIN,09/2016,,,,,"Setembro, 2011",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ISQ Capital,SPHERAA,09/2016,,,,,"Dezembro, 2007",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ISQ Capital,Critical Links,09/2016,,,,,"Agosto, 2007",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ISQ Capital,"Guestcentric Systems, S.A",09/2016,,,,,"Maio, 2007",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ISQ Capital,WIZI,09/2016,,,,,"Outubro, 2006",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ISQ Capital,"Ibermaros - Equipamentos Industriais, S.A",09/2016,,,,,"Agosto, 2005",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"ISQ - Sociedade de Capital de Risco, SA",Fundo ISQ Capital,ALTAKITIN,09/2016,,,,,"Dezembro, 2010",http://www.ask.pt/pt/ventura-capital-private-equity/portfolio,
"Critical Ventures, SCR, SA",,COIMBRA GENOMICS,09/2016,,,,,,http://www.critical-ventures.com/en/portfolio#,
"Critical Ventures, SCR, SA",,Critical Links,09/2016,,,,,,http://www.critical-ventures.com/en/portfolio#,
"Critical Ventures, SCR, SA",,CRITICAL MANUFACTURING,09/2016,,,,,,http://www.critical-ventures.com/en/portfolio#,
"Critical Ventures, SCR, SA",,CRITICAL MATERIALS,09/2016,,,,,,http://www.critical-ventures.com/en/portfolio#,
"Critical Ventures, SCR, SA",,ONCARING (Bluecaring),09/2016,,,,,,http://www.critical-ventures.com/en/portfolio#,
"Critical Ventures, SCR, SA",,RETMARKER,09/2016,,,,,,http://www.critical-ventures.com/en/portfolio#,
"Critical Ventures, SCR, SA",,WATCHFUL SOFTWARE,09/2016,US,"Watchful Software, Inc.",,,,http://www.critical-ventures.com/en/portfolio#,
Capital Criativo,FCR Capital Criativo I,balflex,09/2016,,,,Componentes Industriais,2014,http://www.capitalcriativo.com/pt/pagina/10/carteira/,
Capital Criativo,FCR Capital Criativo I,cardmobili,09/2016,,,,TIC,2013,http://www.capitalcriativo.com/pt/pagina/10/carteira/,
Capital Criativo,FCR Capital Criativo I,cortex intelligence,09/2016,,,,TIC,2012,http://www.capitalcriativo.com/pt/pagina/10/carteira/,
Capital Criativo,FCR Capital Criativo I,ISA,09/2016,,,,TIC,2011,http://www.capitalcriativo.com/pt/pagina/10/carteira/,
Capital Criativo,FCR Capital Criativo I,"LIVE CONTENT, S.A",09/2016,,,desenvestimento,Marketing Digital,2011,http://www.capitalcriativo.com/pt/pagina/10/carteira/,
Capital Criativo,FCR Capital Criativo I,eventsbytlc,09/2016,,,, Eventos e Turismo,2012,http://www.capitalcriativo.com/pt/pagina/10/carteira/,
Capital Criativo,FCR Capital Criativo I,"USC Internacional, S.A.",09/2016,,,,Logística,2011,http://www.capitalcriativo.com/pt/pagina/10/carteira/,
Capital Criativo,FCR Capital Criativo I,EAD,09/2016,,,,Gestão de Arquivos e Documentação,2014,http://www.capitalcriativo.com/pt/pagina/10/carteira/,
Caixa Capital,,"Nonius Software, SA",09/2016,,,Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Movvo,09/2016,,AROUND KNOWLEDGE,Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Unbabel,09/2016,US,,Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Orankl,09/2016,US/Boston,US/Boston,Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Uniplaces,09/2016,UK,27% (via Shilling),Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Passworks,09/2016,,,Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Codacy,09/2016,UK,"10% (via Faber), 24% (via FCR I-Start)",Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Zaask (Youngstories SA),09/2016,,13% (via Shilling),Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Biosurfit,09/2016,,,Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,"Plux - Wireless Biosignals, SA",09/2016,,,Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Magnifinance,09/2016,,LxIS - Lisbon Information Systems,Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Biomimetx,09/2016,,,Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Veniam,09/2016,,"0,5% (BGI)",Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,D’Orbit,09/2016,IT,5% (via BGI),Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,Metablue,09/2016,,"42,5% (via Smart Ventures)",Start-up,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,,TTR,09/2016,,,Dissolução e encerramento da liquidação,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,FCR Empreender Mais,360 Capital Partners,09/2016,FR,,Fundo,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,FCR Empreender Mais,Seedcamp,09/2016,UK,,Fundo,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Caixa Capital,FCR Empreender Mais,Shilling Capital Partners,09/2016,,,Veículo de investimento,,,http://caixacapital.pt/en/investments/venture-capital/,Versão anterior do site (07/15)
Shilling capital Partners,,Uniplaces,09/2016,UK,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,cell2b,09/2016,,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,Zaask (Youngstories SA),09/2016,,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,besttables,09/2016,,,exited,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,faber ventures,09/2016,,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,Unbabel,09/2016,US,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,Zeyton Nutraceuticals,09/2016,,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,Mainframe,09/2016,,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,360 Imprimir,09/2016,,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,Weeel,09/2016,,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,Elecctro,09/2016,,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Shilling capital Partners,,La Wash,09/2016,,,,,,http://www.shillingcapital.com/en/success-stories/portfolio/,
Portugal Ventures,,Code Place (Songvice B.V.),09/2016,NL,,,,,http://www.bloomberg.com/Research/stocks/private/snapshot.asp?privcapid=314921118,Comunicado em 2016
Portugal Ventures,,DefinedCrowd,09/2016,,2016,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,Comunicado em 2016
Portugal Ventures,,"Cubo Environmental Technologies, S.A",09/2016,,,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Friday: Ciência e Engenharia do Lazer, S.A (Go Friday)",09/2016,,,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Graphenest, S.A",09/2016,,2016,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,Comunicado em 2016
Portugal Ventures,,Bloomers (Josefinas),09/2016,,2016,,,,http://www.poci-compete2020.pt/noticias/detalhe/Portugal-produz-sabrinas-mais-caras-do-mundo,Comunicado em 2016
Portugal Ventures,,"Mice - Molds And Injected Components Engineering, S.A",09/2016,,,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Black & Yellow, S.A (Nata Pura)",09/2016,,2016,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,Comunicado em 2016
Portugal Ventures,,"Omniflow, S.A",09/2016,,,,,,FINOVA,
Portugal Ventures,,"Principle Power Portugal, Unipessoal Lda (principle power Inc)",09/2016,US,12%,,,,http://www.principlepowerinc.com/en/about,
Portugal Ventures,,"Possible Answer , S.A (polyanswer) ",09/2016,,,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Doinn, S.A",09/2016,,2016,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,Comunicado em 2016
Portugal Ventures,,Wedeliverawesomeapps (mudou p guestU),09/2016,,,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,
Portugal Ventures,,"Storymatik Software, S.A (Storyo)",09/2016,,2016,,,,http://www.portugalventures.pt/pt-pt/content/portf%C3%B3lio,Comunicado em 2016
Caixa,,"Attentive, Lda",09/2016,,2016,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,"Prodsmart, Informática, Lda",09/2016,,sem dados ,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,doDOC,09/2016,US,,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,Farfetch Portugal - Unipessoal Lda,09/2016,UK,,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,Stat Track Technologies Lda (Hole19),09/2016,,SEM DADOS,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,"JUNGLESTARS, LDA (SeatWish)",09/2016,,SEM DADOS,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,Biotecnol - Serviços e Desenvolvimento S.A,09/2016,,,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,Exogenus Therapeutics,09/2016,,,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,Nu-Rise Lda,09/2016,,2016,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,PermeAbility,09/2016,,cohitec,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,Charge2Change,09/2016,,cohitec,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,"Smartwatt - Energy Services, S.A",09/2016,,desinvested,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Caixa,,Watgrid,09/2016,,2016,,,,http://caixacapital.pt/en/investments/venture-capital/,"Versão em 09/16, com adições relativamente à anterior publicação"
Vallis Capital Partners,Vallis Sustainable Investments I,"DOCTORGUMMY, LDA",09/2016,,,,,,https://www.vallis.pt/portfolio.do#sustainable,
BCP Capital,,"SCIENCE4YOU, S.A.",09/2016,,,,,,http://www.rtp.pt/noticias/economia/science4you-reforca-estrutura-acionista-com-aumento-de-capital-de-7me_n859063,
"BUSY ANGELS, SCR, S.A",,"FASTINOV, S.A.",09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,"eSolidar (WEBANKOR, S.A.)",09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,"FABER VENTURES, S.A.",09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,"Jitt travel (era iClio, SA)",09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,LaserLeap,09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,Lymphact,09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,Magnomics,09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,"Medical Port (FAIRWAY, MEDICAL TOURISM PORTUGAL, S.A.)",09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,Sakproject,09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,"LUSOEDUC - INFORMAÇÃO E SERVIÇOS, S.A.",09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,Xhockware,09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,Zaask (Youngstories SA),09/2016,,,,,,http://busyangels.co/?page_id=144,
"BUSY ANGELS, SCR, S.A",,TTR,09/2016,,,,,,http://busyangels.co/?page_id=144,
"FABER VENTURES, S.A.",,Chic by Choice,09/2016,,,,,,http://www.faber-ventures.com/#portfolio,
"FABER VENTURES, S.A.",,Codacy,09/2016,UK,"QAMINE PORTUGAL, S.A",,,,http://www.faber-ventures.com/#portfolio,
"FABER VENTURES, S.A.",,GetSocial,09/2016,,,,,,http://www.faber-ventures.com/#portfolio,
"FABER VENTURES, S.A.",,Gleam,09/2016,,,,,,http://www.faber-ventures.com/#portfolio,
"FABER VENTURES, S.A.",,Passworks,09/2016,,,,,,http://www.faber-ventures.com/#portfolio,
"FABER VENTURES, S.A.",,SABE Online (Altura Publishing),09/2016,,,,,,http://www.faber-ventures.com/#portfolio,
"FABER VENTURES, S.A.",,Unbabel,09/2016,US,,,,,http://www.faber-ventures.com/#portfolio,
"FABER VENTURES, S.A.",,Zaask (Youngstories SA),09/2016,,,,,,http://www.faber-ventures.com/#portfolio,
"FABER VENTURES, S.A.",,"LIQUID DATA INTELLIGENCE, S.A.",09/2016,,,,,,http://www.faber-ventures.com/#portfolio,
Oxy Capital ,,Feedzai,11/2016,,,,,,http://www.oxycapital.com/pt/?pg=portfolio,
Oxy Capital ,OXY CAPITAL MEZZANINE FUND,Nonius,11/2016,,,,,Set 2015,http://www.oxycapital.com/pt/?pg=mezz,
Explorer Investments,NDRIVE,Greenfiber Tech,11/2016,,Receitas em 2015: 0.1M€,,"Produção e comercialização de ""Decks"" baseados em compósitos",2015,http://www.explorerinvestments.com/areas-de-negocio/Capital-de-Expansao/18/,
Explorer Investments,,NMUSIC,11/2016,,Receitas em 2014: 3.3M€,,Streaming de musica,2013,http://www.explorerinvestments.com/areas-de-negocio/Capital-de-Expansao/18/,
Portugal Ventures,FAI Energias,"Windfloat ( WINDPLUS, S.A.)       ",11/2016,,O valor de incentivo contratualizado e pago pelo FAI ascendeu a 3.000.000€.,,Energia,,http://fai.pt/portfolio/windfloat/,"O projeto previa um investimento inicial total de 18,9M€, revisto posteriormente para 25,375M€. O projeto Windfloat foi promovida pela empresa Windplus, SA (EDP Inovação, Principle Power, A. Silva Matos e Portugal Ventures)."
Mitsubishi Corporation (MC),Diamond Generating Europe,"Windfloat ( WINDPLUS, S.A.)       ",11/2016,,20% stake,,Energia,Nov 2015,http://www.mitsubishicorp.com/jp/en/pr/archive/2015/html/0000028944.html,
Chiyoda Corporation (Chiyoda),,"Windfloat ( WINDPLUS, S.A.)       ",11/2016,,20% stake,,Energia,,http://www.mitsubishicorp.com/jp/en/pr/archive/2015/html/0000028944.html,
EU,Chiyoda Generating Europe,"Windfloat ( WINDPLUS, S.A.)       ",11/2016,,apoio de 30M€ PARA 25 MW, projetos de demonstração,Energia,23 Abril 2015,http://europa.eu/rapid/press-release_IP-15-4836_pt.htm,
REPSOL,,"Windfloat ( WINDPLUS, S.A.)       ",11/2016,,"25,37% na sociedade Principle Power Inc.,. junto com outros parceiros: EDP, A. Silva Matos e Portugal Ventures. A sociedade desenvolve a tecnologia WindFloat de plataformas flutuantes semi-submersíveis para a instalação de aero-geradores offshore, demonstrando a tecnologia à escala real através do protótipo Windfloat1 que opera na costa Portuguesa",,Energia,,https://www.repsol.com/pt_pt/corporacion/conocer-repsol/repsol-en-el-mundo/portugal.aspx,
EDP,principle power,"Windfloat ( WINDPLUS, S.A.)       ",11/2016,,"* WindPlus shareholders are edp, repsol, inovcapital, principle power and a. silva matos (página 11)",,Energia,Out de 2012,https://ec.europa.eu/maritimeaffairs/sites/maritimeaffairs/files/docs/body/forum_brest_maciel_en.pdf,